City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bambous Virieux,MU,2021-04-07 22:55:52,-20.3428,57.7575,80.01,83,75,8.05
1,Mount Gambier,AU,2021-04-07 22:54:30,-37.8333,140.7667,59.0,77,57,8.05
2,Pokrovsk,UA,2021-04-07 22:55:53,48.282,37.1758,45.81,85,60,14.74
3,Busselton,AU,2021-04-07 22:54:37,-33.65,115.3333,57.0,90,68,1.01
4,Alta Floresta,BR,2021-04-07 22:54:51,-9.8756,-56.0861,73.58,90,100,1.34
5,Butaritari,KI,2021-04-07 22:54:27,3.0707,172.7902,81.63,78,16,13.87
6,Tura,IN,2021-04-07 22:55:53,25.5198,90.2201,66.97,82,0,5.28
7,Upernavik,GL,2021-04-07 22:54:22,72.7868,-56.1549,-2.63,94,17,5.95
8,Sungaipenuh,ID,2021-04-07 22:55:54,-2.0833,101.3833,62.01,92,97,1.63
9,Hermanus,ZA,2021-04-07 22:54:56,-34.4187,19.2345,62.01,89,24,3.0
10,Constitucion,CL,2021-04-07 22:55:54,-35.3333,-72.4167,57.67,78,100,9.8
11,Jamestown,US,2021-04-07 22:54:18,42.097,-79.2353,69.8,46,1,13.8
12,Sistranda,NO,2021-04-07 22:55:55,63.7256,8.834,32.0,86,40,17.27
13,Prince Rupert,CA,2021-04-07 22:55:55,54.3161,-130.3201,41.0,87,75,6.91
14,Abha,SA,2021-04-07 22:55:56,18.2164,42.5053,64.4,63,34,3.47
15,Praia,CV,2021-04-07 22:55:56,14.9215,-23.5087,73.4,56,0,20.71
16,Ponta Do Sol,PT,2021-04-07 22:55:56,32.6667,-17.1,62.01,77,98,3.49
17,Yellowknife,CA,2021-04-07 22:55:04,62.456,-114.3525,19.0,79,90,11.5
18,Anadyr,RU,2021-04-07 22:55:57,64.75,177.4833,-13.0,77,0,8.95
19,Rikitea,PF,2021-04-07 22:54:17,-23.1203,-134.9692,76.93,60,0,8.46
20,Norman Wells,CA,2021-04-07 22:55:57,65.282,-126.8329,8.6,61,40,9.22
21,Japura,ID,2021-04-07 22:55:58,-0.3167,102.35,72.75,98,100,2.98
22,Cape Town,ZA,2021-04-07 22:50:39,-33.9258,18.4232,63.0,88,0,11.5
23,Hilo,US,2021-04-07 22:54:30,19.7297,-155.09,73.99,68,90,4.61
24,Bredasdorp,ZA,2021-04-07 22:54:20,-34.5322,20.0403,53.6,100,56,2.3
25,Mahebourg,MU,2021-04-07 22:55:13,-20.4081,57.7,78.8,83,75,8.05
26,Asyut,EG,2021-04-07 22:55:58,27.181,31.1837,71.6,30,0,8.05
27,Ushuaia,AR,2021-04-07 22:51:40,-54.8,-68.3,48.2,81,75,3.98
28,Taoudenni,ML,2021-04-07 22:55:17,22.6783,-3.9836,85.57,14,4,8.39
29,Bluff,NZ,2021-04-07 22:54:25,-46.6,168.3333,57.99,85,25,7.0
30,Saint-Philippe,RE,2021-04-07 22:54:34,-21.3585,55.7679,77.0,78,20,5.75
31,Honiara,SB,2021-04-07 22:55:02,-9.4333,159.95,81.16,79,100,6.82
32,Camaqua,BR,2021-04-07 22:55:59,-30.8511,-51.8122,71.08,74,3,10.54
33,Ribeira Grande,PT,2021-04-07 22:54:58,38.5167,-28.7,60.1,87,45,21.65
34,Samarai,PG,2021-04-07 22:56:00,-10.6167,150.6667,82.72,73,96,6.87
35,Albany,US,2021-04-07 22:49:39,42.6001,-73.9662,68.0,45,20,9.22
36,Mataura,NZ,2021-04-07 22:54:21,-46.1927,168.8643,57.99,85,32,7.0
37,Dengzhou,CN,2021-04-07 22:56:00,37.8086,120.7508,47.14,42,0,4.5
38,Avarua,CK,2021-04-07 22:54:52,-21.2078,-159.775,82.4,65,75,8.05
39,Bengkulu,ID,2021-04-07 22:54:24,-3.8004,102.2655,74.48,88,97,4.23
40,Gallup,US,2021-04-07 22:56:01,35.5281,-108.7426,66.2,7,1,17.27
41,Punta Arenas,CL,2021-04-07 22:54:21,-53.15,-70.9167,51.8,62,75,13.8
42,Provideniya,RU,2021-04-07 22:56:01,64.3833,-173.3,1.4,66,0,11.18
43,Verkhnyaya Inta,RU,2021-04-07 22:56:02,65.9811,60.3094,27.99,85,94,6.29
44,East London,ZA,2021-04-07 22:55:09,-33.0153,27.9116,66.81,78,58,10.6
45,Saint George,US,2021-04-07 22:54:26,37.1041,-113.5841,80.01,8,1,4.61
46,Ianca,RO,2021-04-07 22:56:02,45.1333,27.45,35.44,92,75,5.91
47,Tuktoyaktuk,CA,2021-04-07 22:54:18,69.4541,-133.0374,-4.0,77,20,4.61
48,Tasiilaq,GL,2021-04-07 22:54:48,65.6145,-37.6368,19.4,53,8,4.61
49,Ullapool,GB,2021-04-07 22:56:03,57.8987,-5.1604,37.0,79,100,3.0
50,Bethel,US,2021-04-07 22:54:42,41.3712,-73.414,71.6,30,1,6.91
51,Oshkosh,US,2021-04-07 22:56:04,44.0247,-88.5426,77.0,72,90,13.8
52,Hamakita,JP,2021-04-07 22:54:21,34.8,137.7833,55.99,62,75,4.61
53,Haines Junction,CA,2021-04-07 22:56:04,60.7522,-137.5108,23.0,20,54,4.61
54,Mathathane,BW,2021-04-07 22:56:04,-22.2687,28.7495,65.14,56,7,8.08
55,Aksu,CN,2021-04-07 22:56:05,41.1231,80.2644,49.68,65,100,5.26
56,Okhotsk,RU,2021-04-07 22:56:05,59.3833,143.3,15.66,89,98,2.8
57,Nanga Eboko,CM,2021-04-07 22:56:05,4.6833,12.3667,75.45,67,90,3.47
58,Kavieng,PG,2021-04-07 22:56:06,-2.5744,150.7967,79.2,87,99,19.01
59,Chuy,UY,2021-04-07 22:54:26,-33.6971,-53.4616,70.57,82,13,14.41
60,Chor,PK,2021-04-07 22:56:06,25.5167,69.7667,81.21,28,0,7.11
61,Atuona,PF,2021-04-07 22:54:17,-9.8,-139.0333,80.76,71,12,15.48
62,Arraial Do Cabo,BR,2021-04-07 22:51:12,-22.9661,-42.0278,71.6,88,40,16.49
63,Chute-Aux-Outardes,CA,2021-04-07 22:56:07,49.1168,-68.399,46.4,71,1,4.61
64,Nanortalik,GL,2021-04-07 22:54:38,60.1432,-45.2371,35.29,86,44,4.9
65,Airai,TL,2021-04-07 22:54:39,-8.9266,125.4092,64.13,84,50,1.3
66,Yumen,CN,2021-04-07 22:56:08,40.2833,97.2,45.34,33,98,9.04
67,Batemans Bay,AU,2021-04-07 22:56:08,-35.7167,150.1833,68.0,89,4,1.99
68,Husavik,IS,2021-04-07 22:55:12,66.0449,-17.3389,24.8,80,90,18.41
69,Menongue,AO,2021-04-07 22:55:22,-14.6585,17.691,62.46,69,74,3.04
70,Saint-Augustin,CA,2021-04-07 22:56:09,51.226,-58.6502,37.17,95,91,9.62
71,Aguadilla,PR,2021-04-07 22:51:37,18.4275,-67.1541,78.01,78,90,12.66
72,Santiago Del Estero,AR,2021-04-07 22:56:10,-27.7951,-64.2615,83.25,50,100,4.97
73,Newport,GB,2021-04-07 22:56:10,51.5877,-2.9984,39.2,69,6,5.75
74,Inhambane,MZ,2021-04-07 22:55:05,-23.865,35.3833,72.19,79,0,4.74
75,Marang,MY,2021-04-07 22:56:11,5.2056,103.2059,77.0,94,40,3.44
76,San Quintin,MX,2021-04-07 22:56:11,30.4833,-115.95,67.37,64,46,17.07
77,Hovd,MN,2021-04-07 22:56:11,48.0056,91.6419,37.89,39,0,7.54
78,Udachnyy,RU,2021-04-07 22:56:11,66.4167,112.4,14.52,95,100,7.87
79,Havoysund,NO,2021-04-07 22:56:12,70.9963,24.6622,28.4,100,75,11.5
80,Port Alfred,ZA,2021-04-07 22:54:23,-33.5906,26.891,66.9,89,82,10.76
81,Talcahuano,CL,2021-04-07 22:56:12,-36.7167,-73.1167,59.0,82,0,8.05
82,Puerto Penasco,MX,2021-04-07 22:56:13,31.3167,-113.5333,73.99,76,64,3.0
83,Thompson,CA,2021-04-07 22:53:38,55.7435,-97.8558,50.0,40,20,6.91
84,Fort Morgan,US,2021-04-07 22:56:13,40.2503,-103.8,62.6,23,1,27.63
85,Nuuk,GL,2021-04-07 22:56:13,64.1835,-51.7216,35.6,55,75,2.3
86,Geraldton,AU,2021-04-07 22:55:15,-28.7667,114.6,69.8,83,75,17.27
87,Cayenne,GF,2021-04-07 22:54:16,4.9333,-52.3333,77.0,94,90,1.14
88,Hobart,AU,2021-04-07 22:55:08,-42.8794,147.3294,62.6,67,0,12.66
89,Tafresh,IR,2021-04-07 22:56:14,34.692,50.013,56.77,20,100,3.02
90,Coolum Beach,AU,2021-04-07 22:56:14,-26.5333,153.1,75.99,81,8,1.01
91,Colares,PT,2021-04-07 22:56:15,38.7992,-9.4469,57.0,81,1,4.94
92,Oron,NG,2021-04-07 22:56:15,4.8256,8.2343,79.9,86,85,4.23
93,Akdepe,TM,2021-04-07 22:56:15,42.0551,59.3788,57.2,62,0,4.61
94,Eureka,US,2021-04-07 22:52:38,40.8021,-124.1637,52.0,66,76,5.01
95,Sao Felix Do Xingu,BR,2021-04-07 22:54:37,-6.6447,-51.995,78.89,75,70,2.59
96,Chokurdakh,RU,2021-04-07 22:54:59,70.6333,147.9167,-3.71,87,100,2.39
97,Hasaki,JP,2021-04-07 22:56:16,35.7333,140.8333,54.0,87,75,5.75
98,Grafton,US,2021-04-07 22:56:17,42.207,-71.6856,60.8,44,1,8.05
99,Kiruna,SE,2021-04-07 22:56:18,67.8557,20.2251,17.6,86,40,2.3
100,Tocopilla,CL,2021-04-07 22:56:18,-22.092,-70.1979,70.75,76,96,13.6
101,Muroto,JP,2021-04-07 22:56:18,33.2833,134.15,51.8,62,0,9.22
102,Evensk,RU,2021-04-07 22:56:18,61.95,159.2333,11.89,82,32,1.61
103,Kurush,RU,2021-04-07 22:56:19,41.2841,47.8345,44.6,87,2,3.44
104,Chulman,RU,2021-04-07 22:56:19,56.8479,124.9104,8.08,85,97,2.91
105,New Norfolk,AU,2021-04-07 22:54:39,-42.7826,147.0587,62.01,45,97,3.65
106,Sakakah,SA,2021-04-07 22:56:20,29.9697,40.2064,78.8,15,43,6.91
107,Nouadhibou,MR,2021-04-07 22:56:20,20.931,-17.0347,64.4,82,7,13.8
108,Areosa,PT,2021-04-07 22:56:20,41.7178,-8.8571,59.0,71,0,4.03
109,Camajuani,CU,2021-04-07 22:56:21,22.4833,-79.75,80.6,54,75,16.11
110,Saskylakh,RU,2021-04-07 22:55:27,71.9167,114.0833,0.81,96,100,5.12
111,Benghazi,LY,2021-04-07 22:52:24,32.1167,20.0667,61.63,60,78,1.95
112,Santiago,CL,2021-04-07 22:56:21,-33.4569,-70.6483,75.2,41,0,9.22
113,Kapaa,US,2021-04-07 22:54:50,22.0752,-159.319,77.0,65,75,17.27
114,Cidreira,BR,2021-04-07 22:56:22,-30.1811,-50.2056,74.14,74,1,21.5
115,Vaini,TO,2021-04-07 22:54:29,-21.2,-175.2,80.6,69,20,6.91
116,San Andres,CO,2021-04-07 22:56:23,12.5847,-81.7006,86.0,66,75,12.66
117,Mar Del Plata,AR,2021-04-07 22:54:13,-38.0023,-57.5575,71.6,83,41,9.22
118,Richards Bay,ZA,2021-04-07 22:56:23,-28.783,32.0377,70.16,84,96,10.11
119,Gao,ML,2021-04-07 22:56:23,16.6362,1.637,84.42,6,96,11.05
120,Kuytun,RU,2021-04-07 22:56:24,54.3419,101.5036,33.84,99,100,5.84
121,Bukachacha,RU,2021-04-07 22:55:07,52.9833,116.9167,33.04,69,10,1.14
122,Okato,NZ,2021-04-07 22:56:24,-39.2,173.8833,64.99,72,86,8.01
123,Robertsport,LR,2021-04-07 22:56:25,6.7533,-11.3686,79.77,87,74,5.66
124,Klyuchi,RU,2021-04-07 22:56:25,52.2667,79.1667,36.75,78,92,2.15
125,Hithadhoo,MV,2021-04-07 22:54:44,-0.6,73.0833,82.24,69,61,10.09
126,Clyde River,CA,2021-04-07 22:55:20,70.4692,-68.5914,10.4,92,75,9.22
127,Dikson,RU,2021-04-07 22:54:27,73.5069,80.5464,6.75,88,100,5.61
128,Lavrentiya,RU,2021-04-07 22:56:26,65.5833,-171.0,-1.41,78,50,5.95
129,Bereda,ES,2021-04-07 22:56:26,43.2686,-7.5406,45.0,94,100,1.99
130,Buluang,PH,2021-04-07 22:56:26,13.3068,123.3425,76.17,84,87,3.42
131,Manggar,ID,2021-04-07 22:56:27,-2.8833,108.2667,79.29,86,100,8.16
132,Meulaboh,ID,2021-04-07 22:55:14,4.1363,96.1285,75.15,89,93,3.8
133,Sao Joao Da Barra,BR,2021-04-07 22:54:17,-21.6403,-41.0511,72.16,79,24,7.14
134,Diapaga,BF,2021-04-07 22:56:27,12.0708,1.7889,91.27,7,6,6.17
135,Kaitangata,NZ,2021-04-07 22:54:53,-46.2817,169.8464,63.0,92,60,8.01
136,Huilong,CN,2021-04-07 22:56:28,31.8111,121.655,54.0,79,100,1.95
137,Grand-Lahou,CI,2021-04-07 22:56:28,5.1367,-5.0242,80.94,87,23,9.44
138,Teya,RU,2021-04-07 22:56:29,60.3778,92.6267,29.23,95,100,1.7
139,Shimoda,JP,2021-04-07 22:56:29,34.6667,138.95,54.0,56,75,3.0
140,Mitsamiouli,KM,2021-04-07 22:56:29,-11.3847,43.2844,81.59,74,15,7.78
141,Luderitz,NA,2021-04-07 22:54:50,-26.6481,15.1594,68.11,58,1,10.02
142,Volga,RU,2021-04-07 22:56:30,57.9516,38.3879,35.01,97,100,9.84
143,Puerto Ayora,EC,2021-04-07 22:54:31,-0.7393,-90.3518,80.6,78,75,9.22
144,Sao Jose Da Coroa Grande,BR,2021-04-07 22:51:53,-8.8978,-35.1478,79.16,73,100,7.81
145,Saldanha,ZA,2021-04-07 22:56:30,-33.0117,17.9442,60.8,82,52,6.91
146,Palmer,US,2021-04-07 22:56:31,42.1584,-72.3287,69.8,37,40,5.75
147,Port Augusta,AU,2021-04-07 22:56:31,-32.5,137.7667,69.01,48,49,8.05
148,Sembe,CG,2021-04-07 22:56:32,1.6481,14.5806,72.75,88,61,2.06
149,Karratha,AU,2021-04-07 22:56:32,-20.7377,116.8463,80.08,63,5,9.19
150,Souillac,MU,2021-04-07 22:54:44,-20.5167,57.5167,78.8,83,75,8.05
151,Kahului,US,2021-04-07 22:56:32,20.8947,-156.47,78.8,53,40,21.85
152,Aloleng,PH,2021-04-07 22:56:33,16.1307,119.7824,78.85,77,21,3.76
153,Brae,GB,2021-04-07 22:56:33,60.3964,-1.353,35.6,80,75,12.66
154,Anyksciai,LT,2021-04-07 22:56:34,55.5256,25.1026,32.34,85,55,10.0
155,Avera,US,2021-04-07 22:56:34,33.194,-82.5271,82.4,34,1,6.91
156,Mokshan,RU,2021-04-07 22:56:34,53.4365,44.6132,42.01,91,91,20.24
157,Sumoto,JP,2021-04-07 22:56:35,34.35,134.9,55.4,62,40,4.61
158,Livramento,BR,2021-04-07 22:56:35,-3.0254,-60.1803,82.4,78,20,5.75
159,Enid,US,2021-04-07 22:56:35,36.3956,-97.8784,55.0,54,75,14.97
160,Salalah,OM,2021-04-07 22:54:29,17.0151,54.0924,78.8,65,0,3.44
161,Cherskiy,RU,2021-04-07 22:56:36,68.75,161.3,-5.71,91,95,4.5
162,Port Hawkesbury,CA,2021-04-07 22:56:36,45.6169,-61.3485,46.99,93,90,3.44
163,Kharitonovo,RU,2021-04-07 22:56:36,61.4009,47.4978,34.74,95,99,7.38
164,Liwale,TZ,2021-04-07 22:56:37,-9.7667,37.9333,65.82,86,9,4.68
165,Laguna,US,2021-04-07 22:56:37,38.421,-121.4238,73.0,24,1,12.66
166,Srednekolymsk,RU,2021-04-07 22:56:37,67.45,153.6833,3.25,89,85,4.38
167,Sorland,NO,2021-04-07 22:56:38,67.667,12.6934,33.03,56,99,16.84
168,Tessalit,ML,2021-04-07 22:56:38,20.1986,1.0114,82.02,10,41,9.06
169,Ust-Nera,RU,2021-04-07 22:55:20,64.5667,143.2,7.77,89,100,4.52
170,Skelleftea,SE,2021-04-07 22:56:38,64.7507,20.9528,26.6,68,12,5.75
171,Tiksi,RU,2021-04-07 22:56:39,71.6872,128.8694,-6.09,93,100,3.06
172,Biak,ID,2021-04-07 22:56:39,-0.9131,122.8766,77.09,82,100,2.06
173,Pridonskoy,RU,2021-04-07 22:56:39,51.6841,39.0727,39.2,93,65,6.71
174,Chicama,PE,2021-04-07 22:56:40,-7.8447,-79.1469,69.8,83,20,12.66
175,Kavaratti,IN,2021-04-07 22:56:40,10.5669,72.642,83.21,72,20,7.74
176,Havelock,US,2021-04-07 22:56:40,34.8791,-76.9013,80.6,32,1,12.66
177,Castro,BR,2021-04-07 22:53:21,-24.7911,-50.0119,59.79,92,40,9.31
178,Obo,CF,2021-04-07 22:56:41,5.3998,26.4869,76.41,54,94,5.7
179,Kodiak,US,2021-04-07 22:54:51,57.79,-152.4072,39.2,65,90,8.05
180,Severo-Kurilsk,RU,2021-04-07 22:56:41,50.6789,156.125,31.59,89,100,47.09
181,Kathu,TH,2021-04-07 22:56:18,7.9178,98.3332,82.99,100,40,2.15
182,Qaanaaq,GL,2021-04-07 22:54:40,77.484,-69.3632,-0.42,67,85,7.29
183,Alexandria,EG,2021-04-07 22:56:42,31.2156,29.9553,62.6,82,40,6.91
184,Praia Da Vitoria,PT,2021-04-07 22:56:42,38.7333,-27.0667,60.01,88,20,14.25
185,Victoria,HK,2021-04-07 22:53:09,22.2855,114.1577,73.0,78,97,1.01
186,Luba,GQ,2021-04-07 22:56:43,3.4568,8.5547,81.93,80,66,8.34
187,Kudahuvadhoo,MV,2021-04-07 22:56:43,2.6708,72.8944,81.88,70,50,7.07
188,Tsaratanana,MG,2021-04-07 22:56:44,-16.7833,47.65,72.82,81,70,9.19
189,Tazmalt,DZ,2021-04-07 22:56:44,36.3868,4.3989,49.26,83,100,7.0
190,Hay River,CA,2021-04-07 22:55:22,60.8156,-115.7999,23.0,80,100,9.22
191,Muros,ES,2021-04-07 22:56:45,42.7762,-9.0603,55.0,80,76,6.53
192,Tuni,IN,2021-04-07 22:56:45,17.35,82.55,77.99,76,64,5.14
193,La Ronge,CA,2021-04-07 22:54:35,55.1001,-105.2842,53.6,32,90,13.8
194,Eutin,DE,2021-04-07 22:56:45,54.1333,10.6167,37.99,79,71,11.01
195,Murdochville,CA,2021-04-07 22:56:46,48.9583,-65.5006,35.71,99,100,5.5
196,Kangaatsiaq,GL,2021-04-07 22:56:46,68.3065,-53.4641,22.46,83,88,18.57
197,Ancud,CL,2021-04-07 22:54:38,-41.8697,-73.8203,57.0,76,0,8.05
198,At-Bashi,KG,2021-04-07 22:56:46,41.1702,75.8106,31.62,75,92,1.36
199,Dalbandin,PK,2021-04-07 22:56:47,28.8947,64.4101,66.34,14,0,2.82
200,Steamboat Springs,US,2021-04-07 22:56:47,40.485,-106.8317,52.0,40,75,5.75
201,Mazagao,BR,2021-04-07 22:56:47,-0.115,-51.2894,78.8,100,90,4.61
202,Cabo San Lucas,MX,2021-04-07 22:56:48,22.8909,-109.9124,82.4,39,40,12.66
203,Rocha,UY,2021-04-07 22:56:48,-34.4833,-54.3333,68.47,86,2,11.79
204,Bongandanga,CD,2021-04-07 22:56:49,1.5,21.05,71.85,95,100,5.59
205,Grindavik,IS,2021-04-07 22:55:23,63.8424,-22.4338,32.0,100,90,24.16
206,Barrow,US,2021-04-07 22:55:21,71.2906,-156.7887,-18.4,63,90,12.66
207,Georgetown,MY,2021-04-07 22:53:55,5.4112,100.3354,79.0,88,20,4.61
208,North Bend,US,2021-04-07 22:56:49,43.4065,-124.2243,53.01,66,75,13.8
209,Harper,LR,2021-04-07 22:55:24,4.375,-7.7169,80.29,85,13,5.44
210,Svobodnyy,RU,2021-04-07 22:56:50,51.4,128.1333,24.94,48,0,14.52
211,Guangyuan,CN,2021-04-07 22:56:50,32.442,105.823,46.99,99,92,3.06
212,Lebyazhye,RU,2021-04-07 22:56:51,55.2689,66.4947,34.68,99,100,10.76
213,Aripuana,BR,2021-04-07 22:56:51,-9.1667,-60.6333,75.18,95,99,0.85
214,College,US,2021-04-07 22:56:51,64.8569,-147.8028,16.0,48,20,1.86
215,Mehamn,NO,2021-04-07 22:56:52,71.0357,27.8492,27.72,77,70,14.5
216,Vao,NC,2021-04-07 22:56:52,-22.6667,167.4833,76.68,70,64,15.84
217,Carnarvon,AU,2021-04-07 22:54:54,-24.8667,113.6333,73.4,83,35,20.71
218,Faanui,PF,2021-04-07 22:55:14,-16.4833,-151.75,81.39,67,73,12.86
219,Mahon,ES,2021-04-07 22:56:53,39.8885,4.2658,46.4,53,0,5.75
220,Merauke,ID,2021-04-07 22:56:53,-8.4667,140.3333,75.42,93,100,7.9
221,Tazovskiy,RU,2021-04-07 22:54:24,67.4667,78.7,-7.2,96,7,5.84
222,Port Elizabeth,ZA,2021-04-07 22:54:47,-33.918,25.5701,64.4,94,75,9.22
223,Lebu,CL,2021-04-07 22:56:53,-37.6167,-73.65,56.21,89,0,4.03
224,Castres,FR,2021-04-07 22:56:54,43.5833,2.1667,37.4,48,0,5.75
225,Narsaq,GL,2021-04-07 22:54:56,60.9167,-46.05,39.2,56,20,2.3
226,Tipuani,BO,2021-04-07 22:56:54,-15.5648,-68.0185,74.08,91,100,0.74
227,Pierre,US,2021-04-07 22:56:55,44.3683,-100.351,57.0,37,90,21.85
228,Woodstock,CA,2021-04-07 22:56:55,43.1334,-80.7497,66.2,45,61,2.3
229,Torbay,CA,2021-04-07 22:56:55,47.6666,-52.7314,39.99,100,90,6.91
230,Mahibadhoo,MV,2021-04-07 22:56:56,3.7833,72.9667,81.88,71,32,7.36
231,Esperance,AU,2021-04-07 22:56:56,-33.8667,121.9,60.8,100,75,2.3
232,Itacare,BR,2021-04-07 22:56:56,-14.2775,-38.9967,77.0,83,75,5.75
233,Nara,JP,2021-04-07 22:56:57,34.6851,135.8049,53.01,76,0,4.61
234,Bowen,AU,2021-04-07 22:56:57,-20.0167,148.2333,75.2,88,83,6.91
235,Moses Lake,US,2021-04-07 22:54:17,47.1301,-119.2781,57.2,33,90,12.66
236,Surdulica,RS,2021-04-07 22:56:57,42.6906,22.1708,35.01,100,100,2.91
237,Paita,PE,2021-04-07 22:56:58,-5.0892,-81.1144,82.4,57,75,13.8
238,Comodoro Rivadavia,AR,2021-04-07 22:56:23,-45.8667,-67.5,69.8,35,0,12.66
239,Touros,BR,2021-04-07 22:56:58,-5.1989,-35.4608,80.6,78,40,8.05
240,Borba,BR,2021-04-07 22:56:59,-4.3878,-59.5939,78.46,80,86,2.24
241,Nikolskoye,RU,2021-04-07 22:56:59,59.7035,30.7861,32.0,93,0,2.24
242,Nayoro,JP,2021-04-07 22:56:59,44.3506,142.4578,33.8,86,75,12.66
243,Khatanga,RU,2021-04-07 22:55:21,71.9667,102.5,-19.1,100,99,1.99
244,Leh,IN,2021-04-07 22:57:00,34.1667,77.5833,25.27,64,83,0.87
245,Waipawa,NZ,2021-04-07 22:57:00,-41.4122,175.5153,68.0,73,2,14.97
246,Maniitsoq,GL,2021-04-07 22:57:01,65.4167,-52.9,28.62,69,100,7.81
247,Mount Isa,AU,2021-04-07 22:57:01,-20.7333,139.5,82.4,32,57,5.75
248,Flinders,AU,2021-04-07 22:55:14,-34.5833,150.8552,71.01,89,35,1.01
249,Birin,NP,2021-04-07 22:57:01,26.8865,88.0718,59.36,49,5,5.12
250,Fortuna,US,2021-04-07 22:54:46,40.5982,-124.1573,54.0,71,90,10.36
251,Genhe,CN,2021-04-07 22:57:02,50.7833,121.5167,29.59,49,14,0.47
252,Agadir,MA,2021-04-07 22:54:33,30.4202,-9.5982,62.6,82,75,5.75
253,Roald,NO,2021-04-07 22:57:02,62.5833,6.1333,32.0,80,75,11.5
254,Takoradi,GH,2021-04-07 22:54:47,4.8845,-1.7554,80.94,86,48,7.25
255,Bardiyah,LY,2021-04-07 22:57:03,31.7561,25.0865,58.55,79,2,3.38
256,Beyneu,KZ,2021-04-07 22:57:03,45.3167,55.2,53.44,43,98,9.37
257,Rusne,LT,2021-04-07 22:57:04,55.2964,21.3758,35.6,93,75,13.42
258,Kutahya,TR,2021-04-07 22:57:04,39.4242,29.9833,53.01,70,0,6.91
259,Auki,SB,2021-04-07 22:54:21,-8.7676,160.7034,83.5,70,98,4.29
260,Araouane,ML,2021-04-07 22:57:04,18.9048,-3.5265,85.1,11,0,7.16
261,Padang,ID,2021-04-07 22:54:27,-0.9492,100.3543,75.2,100,40,1.14
262,Limoges,FR,2021-04-07 22:57:05,45.75,1.3333,39.2,45,0,8.05
263,Yeniseysk,RU,2021-04-07 22:57:05,58.4497,92.1703,29.66,98,100,3.33
264,Babocsa,HU,2021-04-07 22:57:06,46.0416,17.3433,29.7,88,32,5.93
265,Sioux Lookout,CA,2021-04-07 22:57:06,50.1001,-91.917,51.8,46,90,11.5
266,Maun,BW,2021-04-07 22:53:08,-19.9833,23.4167,67.98,45,8,6.29
267,Rodrigues Alves,BR,2021-04-07 22:57:06,-7.738,-72.6509,82.4,94,75,2.68
268,Sechura,PE,2021-04-07 22:57:07,-5.5569,-80.8222,78.57,62,53,18.23
269,Indianola,US,2021-04-07 22:57:07,41.3581,-93.5574,60.8,94,90,9.22
270,San Cristobal,VE,2021-04-07 22:52:36,7.7669,-72.225,84.2,70,40,9.22
271,Pedasi,PA,2021-04-07 22:57:07,7.5333,-80.0333,81.43,75,76,4.07
272,Odweyne,SO,2021-04-07 22:57:08,9.4092,45.064,67.87,41,8,1.19
273,Saint-Pierre,RE,2021-04-07 22:57:08,-21.3393,55.4781,77.0,78,20,5.75
274,Lewistown,US,2021-04-07 22:57:08,40.5992,-77.5714,73.4,35,75,3.44
275,Paamiut,GL,2021-04-07 22:57:09,61.994,-49.6678,30.79,88,100,7.7
276,Coquimbo,CL,2021-04-07 22:56:23,-29.9533,-71.3436,60.8,88,75,10.36
277,Cocentaina,ES,2021-04-07 22:57:09,38.7398,-0.4398,51.01,84,100,8.01
278,Bac Lieu,VN,2021-04-07 22:57:10,9.285,105.7244,81.14,71,94,6.6
279,Sitka,US,2021-04-07 22:57:10,57.0531,-135.33,39.2,65,75,14.97
280,Ahipara,NZ,2021-04-07 22:57:10,-35.1667,173.1667,69.46,61,35,0.81
281,Aklavik,CA,2021-04-07 22:57:10,68.2191,-135.0107,6.8,56,1,5.75
